Date,Open,High,Low,Close,Adj Close,Volume
2003-05-26,34.224998,35.595001,34.174999,35.549999,22.640280,6064200
2003-06-02,35.700001,35.880001,35.099998,35.400002,22.544760,5110000
2003-06-09,35.500000,36.250000,35.035000,36.250000,23.086084,4345600
2003-06-16,36.345001,36.410000,35.330002,35.584999,22.662577,5146800
2003-06-23,35.474998,35.580002,34.450001,34.910000,22.232697,3616400
2003-06-30,34.875000,35.605000,34.465000,35.450001,22.576595,2931400
2003-07-07,35.509998,35.849998,35.084999,35.584999,22.662577,3864400
2003-07-14,35.695000,36.840000,35.400002,36.805000,23.439541,5650000
2003-07-21,36.805000,37.099998,36.279999,37.049999,23.595573,4519800
2003-07-28,36.924999,37.029999,36.000000,36.025002,22.942787,4101800
2003-08-04,35.875000,36.154999,35.555000,35.980000,22.914133,4521800
2003-08-11,36.000000,36.865002,36.000000,36.480000,23.232571,2934000
2003-08-18,36.465000,36.525002,34.805000,34.820000,22.175373,3537600
2003-08-25,34.900002,35.430000,34.799999,34.950001,22.381264,3342600
2003-09-01,34.955002,35.790001,34.945000,35.465000,22.711061,3197800
2003-09-08,35.400002,36.334999,35.200001,36.230000,23.200956,3571200
2003-09-15,36.230000,36.660000,35.974998,36.525002,23.389866,5437200
2003-09-22,36.400002,36.974998,36.209999,36.709999,23.508331,4644400
2003-09-29,36.759998,37.575001,36.080002,37.174999,23.806105,3540400
2003-10-06,37.180000,37.599998,36.875000,37.029999,23.713251,2895000
2003-10-13,37.075001,38.044998,37.075001,37.580002,24.065468,2889800
2003-10-20,37.580002,38.189999,37.450001,38.189999,24.456087,3546800
2003-10-27,38.189999,38.645000,37.584999,38.549999,24.686628,5227000
2003-11-03,38.549999,38.865002,38.380001,38.470001,24.635391,2856200
2003-11-10,38.500000,39.070000,38.200001,38.595001,24.715446,2488800
2003-11-17,38.500000,38.875000,38.299999,38.584999,24.709040,3062800
2003-11-24,38.634998,39.080002,38.595001,38.849998,25.007030,1731000
2003-12-01,38.700001,39.325001,38.575001,38.860001,25.013466,3048400
2003-12-08,38.810001,38.924999,38.049999,38.410000,24.723803,2916200
2003-12-15,38.535000,38.880001,37.950001,38.025002,24.475988,3558000
2003-12-22,38.029999,38.570000,37.950001,38.355000,24.688416,1517400
2003-12-29,38.404999,38.639999,38.134998,38.270000,24.633692,1656600
2004-01-05,38.299999,38.619999,37.360001,37.424999,24.089779,3039800
2004-01-12,37.424999,38.595001,37.400002,37.700001,24.266790,3499200
2004-01-19,37.575001,37.744999,37.285000,37.485001,24.128407,2722200
2004-01-26,37.599998,38.105000,37.279999,37.755001,24.302200,5612800
2004-02-02,37.759998,39.200001,37.654999,39.070000,25.148640,5548200
2004-02-09,38.875000,39.994999,38.849998,39.445000,25.390015,3918600
2004-02-16,39.570000,41.935001,39.314999,41.860001,26.944508,6133800
2004-02-23,41.700001,41.994999,41.355000,41.450001,26.680595,5838600
2004-03-01,41.775002,42.240002,40.695000,42.154999,27.263023,5137400
2004-03-08,42.029999,43.895000,41.599998,42.494999,27.482920,5934000
2004-03-15,42.485001,42.494999,40.700001,41.750000,27.001099,4011200
2004-03-22,41.674999,41.744999,40.750000,40.915001,26.461067,3381000
2004-03-29,41.014999,41.564999,40.959999,41.169998,26.625992,2587600
2004-04-05,41.360001,42.020000,41.009998,41.705002,26.971991,2873800
2004-04-12,41.689999,43.125000,40.549999,43.105000,27.877419,4399800
2004-04-19,42.980000,43.895000,42.044998,43.779999,28.313951,4143800
2004-04-26,44.950001,45.134998,44.139999,44.445000,28.744051,6139200
2004-05-03,44.424999,45.185001,44.424999,44.610001,28.850744,5855000
2004-05-10,44.610001,45.029999,44.119999,44.259998,28.624384,5687800
2004-05-17,44.200001,45.055000,43.825001,44.195000,28.582350,4440400
2004-05-24,44.320000,44.630001,43.520000,44.365002,28.821064,4273200
2004-05-31,44.299999,45.110001,44.049999,44.619999,28.986725,2725600
2004-06-07,44.555000,46.369999,44.555000,45.750000,29.720816,3548200
2004-06-14,45.674999,46.369999,45.099998,45.189999,29.357008,3377100
2004-06-21,45.110001,46.049999,44.919998,45.000000,29.233578,3777100
2004-06-28,44.970001,46.500000,44.799999,45.509998,29.564911,3241100
2004-07-05,45.500000,46.610001,45.389999,46.279999,30.065115,1880800
2004-07-12,46.439999,47.080002,46.009998,46.439999,30.169050,2184300
2004-07-19,46.950001,47.189999,45.919998,46.040001,29.909199,3703300
2004-07-26,46.200001,48.439999,45.029999,48.439999,31.468330,6378100
2004-08-02,48.099998,48.290001,46.450001,46.660000,30.311987,3543900
2004-08-09,46.630001,47.779999,46.360001,47.709999,30.994102,2912700
2004-08-16,47.720001,48.439999,47.400002,47.820000,31.065565,3387300
2004-08-23,48.060001,48.689999,47.669998,48.400002,31.442345,2502400
2004-08-30,48.150002,49.939999,47.849998,49.759998,32.475246,2306600
2004-09-06,49.590000,49.869999,47.639999,47.950001,31.293991,3413600
2004-09-13,48.150002,48.480000,47.169998,48.180000,31.444084,5046300
2004-09-20,48.180000,48.209999,45.810001,46.160000,30.125769,3826900
2004-09-27,46.150002,47.570000,45.869999,47.310001,30.876293,3546100
2004-10-04,47.810001,48.020000,46.400002,46.450001,30.315022,2148200
2004-10-11,46.549999,46.950001,45.980000,46.599998,30.412922,2089400
2004-10-18,46.500000,49.709999,46.360001,48.470001,31.633343,3891800
2004-10-25,48.470001,50.750000,48.349998,50.689999,33.082207,2970200
2004-11-01,50.689999,52.450001,50.259998,52.200001,34.067692,2338400
2004-11-08,52.200001,52.540001,50.860001,51.930000,33.891483,3088500
2004-11-15,52.000000,52.730000,51.430000,51.689999,33.734848,2567300
2004-11-22,51.599998,52.730000,51.509998,51.939999,33.898014,1789800
2004-11-29,51.939999,54.820000,51.740002,54.619999,35.799446,3535800
2004-12-06,54.700001,55.459999,54.049999,55.419998,36.323792,3238200
2004-12-13,55.930000,56.750000,54.509998,54.849998,35.950188,3554300
2004-12-20,53.750000,55.500000,53.709999,54.630001,35.806011,2758300
2004-12-27,54.700001,55.939999,54.310001,55.540001,36.402447,2101300
2005-01-03,55.290001,55.419998,53.150002,54.009998,35.399616,3451500
2005-01-10,53.900002,55.000000,53.840000,54.840000,35.943645,2504800
2005-01-17,54.840000,56.400002,54.320000,55.900002,36.638397,2584900
2005-01-24,55.900002,58.389999,55.150002,57.959999,37.988575,5370600
2005-01-31,58.099998,60.250000,57.880001,60.250000,39.489502,5246700
2005-02-07,60.049999,61.759998,60.049999,61.240002,40.138382,4660700
2005-02-14,61.049999,62.580002,61.049999,61.610001,40.380886,4284900
2005-02-21,61.750000,62.930000,61.320000,62.619999,41.042858,4510900
2005-02-28,62.400002,64.720001,62.400002,64.419998,42.373344,4233700
2005-03-07,64.199997,64.440002,62.020000,62.480000,41.097275,5381300
2005-03-14,62.480000,62.959999,61.779999,61.779999,40.636822,6936000
2005-03-21,61.259998,61.599998,59.529999,60.110001,39.538349,4469100
2005-03-28,60.119999,61.150002,59.090000,60.099998,39.531765,4116800
2005-04-04,60.090000,60.919998,59.400002,60.389999,39.722534,3718800
2005-04-11,60.419998,62.689999,60.110001,61.270000,40.301365,4211700
2005-04-18,61.200001,64.949997,59.650002,63.189999,41.564278,5156500
2005-04-25,62.709999,64.250000,62.619999,63.900002,42.031303,4216000
2005-05-02,63.700001,65.070000,63.250000,64.650002,42.524628,3343500
2005-05-09,64.449997,67.370003,64.379997,66.250000,43.577053,3143200
2005-05-16,66.010002,66.930000,64.019997,64.970001,42.735088,5092700
2005-05-23,64.550003,65.199997,64.050003,64.559998,42.465405,3169300
2005-05-30,64.650002,65.180000,64.000000,64.559998,42.609703,2318400
2005-06-06,64.720001,65.000000,63.560001,64.010002,42.246708,2760100
2005-06-13,63.799999,65.019997,63.529999,64.980003,42.886898,3175700
2005-06-20,64.900002,65.230003,61.500000,61.580002,40.642891,3899800
2005-06-27,61.709999,62.950001,61.410000,62.230000,41.071896,2978000
2005-07-04,62.099998,62.400002,60.259998,61.430000,40.543900,3146600
2005-07-11,61.900002,61.919998,60.580002,60.740002,40.088505,3526100
2005-07-18,60.099998,63.279999,60.099998,62.980000,41.566891,5814200
2005-07-25,62.680000,64.800003,62.610001,63.869999,42.154301,2962100
2005-08-01,63.740002,64.059998,61.700001,61.730000,40.741913,2506800
2005-08-08,61.849998,62.450001,61.349998,61.540001,40.616486,3763900
2005-08-15,61.619999,61.759998,60.110001,60.759998,40.101704,2905500
2005-08-22,60.700001,61.029999,57.549999,58.230000,38.431881,5932800
2005-08-29,57.950001,59.380001,57.369999,58.540001,38.792755,4593000
2005-09-05,58.599998,59.389999,58.180000,59.270000,39.276512,3035100
2005-09-12,59.200001,59.340000,57.459999,57.959999,38.408417,7481600
2005-09-19,58.049999,58.060001,54.849998,55.500000,36.778240,5347000
2005-09-26,55.680000,56.939999,55.570000,56.310001,37.315006,3457000
2005-10-03,56.310001,58.150002,56.060001,56.299999,37.308376,4435900
2005-10-10,56.099998,56.360001,55.299999,55.919998,37.056561,3815000
2005-10-17,57.099998,60.230000,56.849998,58.799999,38.965038,6489400
2005-10-24,59.200001,59.240002,55.540001,56.970001,37.752365,3645200
2005-10-31,57.130001,57.310001,55.560001,55.689999,36.904140,3543700
2005-11-07,56.000000,56.060001,54.400002,55.049999,36.480038,3379200
2005-11-14,54.919998,55.060001,52.849998,54.000000,35.784237,4535400
2005-11-21,52.549999,55.349998,52.490002,54.680000,36.234856,4692400
2005-11-28,54.990002,55.779999,54.220001,55.279999,36.798347,4869400
2005-12-05,54.959999,56.049999,54.770000,55.669998,37.057938,5274900
2005-12-12,56.160000,59.049999,55.910000,57.860001,38.515766,7785200
2005-12-19,57.759998,57.860001,55.820000,56.090000,37.337524,4393800
2005-12-26,55.849998,56.549999,55.009998,55.250000,36.778355,2474500
2006-01-02,55.270000,55.410000,54.130001,54.400002,36.212540,3575800
2006-01-09,54.279999,54.689999,53.750000,54.450001,36.245819,4197600
2006-01-16,54.500000,55.439999,54.200001,54.419998,36.225864,4088900
2006-01-23,54.400002,54.410000,51.299999,51.680000,34.401920,8511900
2006-01-30,51.810001,52.389999,51.020000,51.529999,34.302059,6416700
2006-02-06,51.529999,51.860001,50.619999,51.660000,34.388611,4807200
2006-02-13,51.750000,54.000000,51.310001,53.650002,35.713291,6043800
2006-02-20,53.970001,54.000000,52.080002,52.450001,34.914486,3837100
2006-02-27,52.240002,52.430000,50.790001,51.230000,34.260998,6178600
2006-03-06,51.349998,52.799999,51.169998,52.419998,35.056847,5220500
2006-03-13,52.720001,54.029999,52.220001,53.860001,36.019863,6098700
2006-03-20,54.490002,54.810001,53.139999,53.400002,35.712227,6390600
2006-03-27,53.290001,53.340000,52.169998,52.230000,34.929775,4674900
2006-04-03,52.250000,52.419998,50.470001,50.520000,33.786175,6140300
2006-04-10,50.700001,52.099998,49.709999,50.680000,33.893192,6677100
2006-04-17,50.750000,51.500000,48.200001,51.209999,34.247631,9600400
2006-04-24,51.209999,53.700001,51.169998,53.340000,35.672112,8989100
2006-05-01,53.340000,53.810001,52.700001,53.740002,35.939621,4976000
2006-05-08,53.750000,54.860001,53.320000,53.919998,36.060005,5125200
2006-05-15,54.020000,56.080002,54.000000,55.889999,37.377476,7353600
2006-05-22,55.700001,57.000000,55.689999,56.820000,37.999435,5851300
2006-05-29,56.689999,57.650002,55.950001,56.330002,37.836720,4296300
2006-06-05,56.150002,56.509998,54.720001,55.459999,37.252327,5132200
2006-06-12,55.799999,56.099998,53.330002,54.770000,36.788868,5009000
2006-06-19,54.799999,55.250000,54.020000,54.610001,36.681396,3059500
2006-06-26,54.700001,55.919998,54.430000,55.070000,36.990368,3661900
2006-07-03,55.110001,56.470001,54.849998,55.480000,37.265762,2305400
2006-07-10,55.480000,57.299999,55.400002,55.560001,37.319508,3493800
2006-07-17,55.400002,57.169998,55.000000,56.070000,37.662071,6279900
2006-07-24,56.040001,56.490002,55.250000,55.990002,37.608322,4194400
2006-07-31,55.840000,55.849998,52.500000,53.110001,35.673832,5910100
2006-08-07,53.020000,53.049999,52.169998,52.529999,35.284252,4505100
2006-08-14,53.430000,54.000000,51.880001,53.820000,36.150749,4568400
2006-08-21,53.919998,54.070000,53.139999,53.910000,36.211193,3611900
2006-08-28,53.950001,54.419998,53.320000,54.270000,36.637356,4016500
2006-09-04,53.299999,53.360001,51.259998,51.340000,34.659325,6509500
2006-09-11,51.169998,52.020000,50.480000,51.939999,35.064384,5450900
2006-09-18,51.599998,52.450001,50.560001,51.630001,34.855103,5450000
2006-09-25,51.759998,53.470001,51.509998,53.450001,36.083782,4604800
2006-10-02,53.400002,53.520000,52.070000,53.139999,35.874481,4947700
2006-10-09,53.060001,53.599998,52.639999,53.250000,35.948757,3266200
2006-10-16,53.049999,53.160000,48.959999,51.049999,34.463551,16133300
2006-10-23,51.099998,52.590000,50.750000,52.410000,35.381683,6599500
2006-10-30,52.200001,53.169998,51.880001,53.119999,35.861000,5490700
2006-11-06,52.980000,53.459999,52.549999,52.919998,35.725986,5524800
2006-11-13,52.750000,53.000000,52.330002,52.740002,35.604458,4992700
2006-11-20,52.330002,53.320000,51.880001,53.110001,35.854237,3267700
2006-11-27,53.000000,53.189999,50.480000,50.889999,34.532330,6850100
2006-12-04,50.880001,52.040001,49.169998,49.650002,33.690907,14060400
2006-12-11,49.980000,51.070000,49.619999,51.020000,34.620537,6957100
2006-12-18,51.200001,51.250000,49.650002,49.900002,33.860550,4641500
2006-12-25,49.939999,50.689999,49.740002,49.799999,33.792690,2407000
2007-01-01,49.799999,50.549999,49.700001,50.070000,33.975895,3573300
2007-01-08,50.029999,50.840000,49.799999,50.580002,34.321987,3767400
2007-01-15,50.599998,52.570000,50.270000,52.369999,35.536602,4576200
2007-01-22,52.330002,52.669998,49.980000,50.400002,34.199821,10701800
2007-01-29,50.500000,51.950001,50.250000,51.880001,35.204105,6809900
2007-02-05,51.880001,51.889999,50.630001,50.730000,34.423767,4204200
2007-02-12,50.799999,52.900002,50.560001,52.380001,35.543396,7480600
2007-02-19,52.500000,54.169998,52.270000,53.090000,36.025166,5531100
2007-02-26,52.980000,54.000000,52.000000,53.049999,36.180374,8107300
2007-03-05,52.990002,54.750000,52.750000,54.630001,37.257938,6982600
2007-03-12,54.570000,54.799999,52.750000,53.480000,36.473648,5601100
2007-03-19,53.639999,54.520000,53.160000,54.310001,37.039703,4472900
2007-03-26,54.410000,56.369999,54.160000,54.660000,37.278423,7186500
2007-04-02,55.000000,56.750000,55.000000,56.220001,38.342335,6871100
2007-04-09,56.160000,56.310001,54.700001,55.380001,37.769451,6379800
2007-04-16,54.650002,54.820000,53.439999,54.500000,37.169292,7972500
2007-04-23,54.509998,55.150002,54.320000,54.529999,37.189751,3558700
2007-04-30,54.630001,55.630001,54.529999,55.549999,37.885410,4534200
2007-05-07,55.639999,55.900002,52.230000,52.540001,35.832565,8435300
2007-05-14,52.450001,52.650002,51.669998,51.770000,35.307419,5310100
2007-05-21,51.650002,52.470001,51.549999,52.290001,35.662067,5606400
2007-05-28,52.349998,53.150002,51.750000,53.040001,36.361328,3698700
2007-06-04,52.759998,52.869999,50.500000,51.209999,35.106777,6093700
2007-06-11,51.220001,51.630001,50.599998,51.070000,35.010796,5868300
2007-06-18,51.180000,51.779999,50.119999,50.119999,34.359531,5109700
2007-06-25,50.160000,51.389999,49.810001,50.619999,34.702297,5701400
2007-07-02,50.849998,51.000000,50.150002,50.820000,34.839413,2484100
2007-07-09,50.959999,51.290001,50.000000,51.099998,35.031353,6983800
2007-07-16,51.130001,51.150002,47.759998,47.840000,32.796490,13543600
2007-07-23,47.860001,47.990002,45.869999,45.900002,31.466530,14882800
2007-07-30,45.959999,46.869999,45.099998,45.150002,30.952358,11252800
2007-08-06,45.209999,48.770000,44.900002,47.099998,32.289181,12280000
2007-08-13,47.130001,47.349998,44.029999,46.279999,31.727032,9671500
2007-08-20,46.619999,47.590000,45.150002,46.720001,32.028675,7987000
2007-08-27,46.330002,46.950001,45.450001,46.500000,32.088001,4148400
2007-09-03,46.310001,46.509998,45.150002,45.189999,31.184032,3428300
2007-09-10,45.310001,46.169998,45.000000,45.340000,31.287537,3131900
2007-09-17,45.349998,46.599998,45.049999,46.450001,32.053516,4010500
2007-09-24,46.369999,46.820000,45.639999,46.410000,32.025898,4143600
2007-10-01,46.500000,47.410000,44.009998,45.410000,31.335840,11642900
2007-10-08,45.380001,46.180000,44.470001,45.259998,31.232340,9911400
2007-10-15,45.259998,45.490002,41.700001,41.720001,28.789501,11265500
2007-10-22,42.049999,42.400002,41.220001,41.700001,28.775700,7484000
2007-10-29,41.799999,43.310001,41.369999,41.730000,28.796404,8841800
2007-11-05,41.830002,41.830002,40.200001,41.040001,28.320261,8958600
2007-11-12,41.500000,42.119999,39.459999,39.919998,27.547380,10626700
2007-11-19,39.750000,39.750000,38.299999,38.889999,26.836618,5061400
2007-11-26,38.970001,40.740002,38.419998,39.910000,27.747616,9729600
2007-12-03,39.720001,40.740002,39.299999,40.299999,28.018772,7567800
2007-12-10,40.880001,40.880001,38.330002,38.450001,26.732536,9929700
2007-12-17,38.400002,39.490002,38.209999,39.430000,27.413887,11358100
2007-12-24,39.779999,39.779999,39.009998,39.470001,27.441708,5656900
2007-12-31,39.419998,39.520000,38.500000,38.549999,26.802074,7361000
2008-01-07,38.660000,38.900002,37.119999,37.459999,26.044245,7965700
2008-01-14,37.830002,37.830002,36.200001,36.740002,25.543663,10586300
2008-01-21,36.560001,37.250000,33.540001,34.040001,23.666475,14910200
2008-01-28,34.150002,36.910000,33.799999,36.000000,25.029167,13525700
2008-02-04,36.000000,36.270000,34.180000,34.419998,23.930674,7350300
2008-02-11,34.480000,36.439999,34.279999,35.990002,25.022219,9185400
2008-02-18,36.049999,37.250000,36.020000,36.840000,25.613190,9117100
2008-02-25,36.790001,38.040001,36.549999,37.080002,25.988798,11729200
2008-03-03,37.049999,37.549999,34.910000,35.049999,24.566000,8710200
2008-03-10,34.759998,37.220001,34.759998,36.459999,25.554243,9115000
2008-03-17,35.759998,38.060001,35.759998,37.980000,26.619596,7600300
2008-03-24,38.259998,38.740002,37.700001,37.790001,26.486437,5991600
2008-03-31,37.619999,39.470001,37.230000,39.029999,27.355520,6277500
2008-04-07,39.240002,39.349998,35.799999,35.889999,25.154741,6617900
2008-04-14,35.759998,36.590000,35.320000,35.529999,24.902430,9021600
2008-04-21,35.520000,35.849998,34.250000,34.740002,24.348728,8033800
2008-04-28,36.230000,38.759998,36.080002,38.169998,26.752764,12829500
2008-05-05,38.099998,38.480000,36.709999,36.990002,25.925726,7188000
2008-05-12,37.090000,37.590000,36.880001,37.470001,26.262152,4686900
2008-05-19,37.410000,37.980000,36.180000,36.509998,25.589293,4568800
2008-05-26,36.450001,40.750000,36.439999,39.189999,27.689362,19684700
2008-06-02,39.009998,39.049999,37.459999,37.459999,26.467041,8283300
2008-06-09,37.470001,38.330002,36.959999,38.330002,27.081730,6454300
2008-06-16,38.150002,38.150002,33.660000,33.750000,23.845774,15435600
2008-06-23,33.730000,33.990002,32.480000,32.480000,22.948460,7317100
2008-06-30,32.610001,33.150002,32.310001,32.869999,23.224018,4747200
2008-07-07,32.939999,34.040001,32.869999,33.509998,23.676205,6157200
2008-07-14,33.599998,35.110001,33.110001,35.000000,24.728945,7985800
2008-07-21,35.139999,37.220001,34.099998,36.330002,25.668644,7066200
2008-07-28,36.180000,37.130001,35.900002,36.450001,25.753439,5249800
2008-08-04,36.389999,41.330002,36.380001,40.580002,28.671450,12418600
2008-08-11,40.470001,41.880001,40.029999,41.619999,29.406248,7920000
2008-08-18,37.520000,38.740002,36.959999,37.439999,26.452906,13474200
2008-08-25,37.360001,37.500000,35.990002,36.090000,25.701220,5848100
2008-09-01,36.470001,37.810001,36.360001,37.720001,26.862007,5704800
2008-09-08,37.910000,41.290001,37.820000,41.090000,29.261934,12998700
2008-09-15,40.389999,43.380001,37.950001,40.700001,28.984203,14449500
2008-09-22,40.770000,44.320000,39.480000,41.060001,29.240557,14738400
2008-09-29,40.580002,40.849998,38.720001,38.959999,27.745079,8662600
2008-10-06,38.310001,38.869999,32.970001,34.500000,24.568909,13899500
2008-10-13,35.459999,37.520000,32.970001,35.200001,25.067406,13138000
2008-10-20,35.619999,36.689999,33.139999,33.590000,23.920864,8441000
2008-10-27,33.279999,37.689999,33.000000,37.240002,26.520172,8190200
2008-11-03,37.080002,38.750000,35.110001,36.509998,26.000305,5575500
2008-11-10,36.950001,37.490002,34.099998,35.959999,25.608644,5657100
2008-11-17,35.669998,35.820000,32.099998,34.689999,24.704218,8189800
2008-11-24,35.099998,36.700001,33.480000,36.000000,25.872118,5335300
2008-12-01,35.189999,35.779999,33.250000,34.630001,24.887531,6797700
2008-12-08,35.189999,36.099998,34.439999,35.660000,25.627764,5850900
2008-12-15,35.900002,36.970001,35.029999,35.060001,25.196564,6529600
2008-12-22,34.980000,35.680000,34.509998,34.889999,25.074390,2284900
2008-12-29,34.830002,36.000000,34.009998,35.810001,25.735563,4392000
2009-01-05,35.700001,36.070000,34.400002,34.419998,24.736612,5420100
2009-01-12,34.299999,35.500000,33.500000,35.029999,25.175001,4658800
2009-01-19,34.919998,35.380001,33.299999,34.939999,25.110313,6465200
2009-01-26,34.990002,38.230000,34.900002,37.279999,26.792013,12515200
2009-02-02,37.000000,37.580002,36.040001,37.480000,26.935741,11907300
2009-02-09,37.430000,37.599998,35.000000,36.869999,26.497349,9430000
2009-02-16,35.900002,35.900002,34.209999,34.639999,24.894718,6719700
2009-02-23,34.849998,34.849998,33.000000,33.689999,24.211983,11494800
2009-03-02,33.250000,34.049999,31.180000,31.990000,23.189741,10437700
2009-03-09,31.500000,33.290001,30.270000,33.209999,24.074127,13166000
2009-03-16,33.459999,35.689999,32.950001,34.930000,25.320965,10892500
2009-03-23,35.080002,36.270000,34.090000,34.950001,25.335463,9233200
2009-03-30,34.360001,36.160000,34.099998,36.139999,26.198105,6338600
2009-04-06,35.950001,36.639999,34.790001,36.580002,26.517063,4655500
2009-04-13,36.419998,36.560001,35.139999,35.840000,25.980627,5768500
2009-04-20,35.380001,37.830002,35.380001,36.180000,26.227095,11682200
2009-04-27,35.910000,36.709999,35.480000,35.709999,25.886400,8763700
2009-05-04,35.980000,36.490002,34.959999,35.220001,25.531187,6122400
2009-05-11,34.810001,35.820000,34.810001,35.279999,25.574678,5680700
2009-05-18,35.369999,35.849998,34.520000,34.880001,25.284714,7227900
2009-05-25,34.840000,35.380001,34.400002,35.220001,25.745855,4635700
2009-06-01,35.500000,35.919998,34.770000,34.869999,25.490009,6301100
2009-06-08,34.880001,35.630001,34.770000,35.389999,25.870123,5023200
2009-06-15,35.250000,35.259998,33.700001,34.770000,25.416912,6003600
2009-06-22,34.470001,36.259998,34.470001,35.990002,26.308727,6681900
2009-06-29,35.980000,36.860001,35.570000,36.480000,26.666925,4136400
2009-07-06,36.340000,37.189999,36.250000,36.680000,26.813122,5348300
2009-07-13,36.700001,38.520000,36.599998,38.169998,27.902315,5042200
2009-07-20,38.320000,42.250000,37.709999,40.970001,29.949108,9006500
2009-07-27,40.529999,41.439999,39.880001,39.950001,29.203482,6164600
2009-08-03,40.110001,40.250000,38.750000,39.139999,28.611380,6119600
2009-08-10,39.139999,39.150002,38.279999,38.939999,28.465176,4831000
2009-08-17,38.590000,39.759998,38.180000,39.660000,28.991499,4578100
2009-08-24,39.570000,39.639999,38.650002,38.950001,28.689653,3535400
2009-08-31,38.880001,39.270000,38.119999,38.630001,28.453939,5210000
2009-09-07,38.990002,41.680000,38.279999,40.240002,29.639835,10292500
2009-09-14,39.759998,40.139999,38.750000,39.610001,29.175793,12932900
2009-09-21,39.430000,39.680000,38.810001,39.000000,28.726469,5519300
2009-09-28,39.029999,40.029999,38.439999,39.540001,29.124233,9263300
2009-10-05,39.639999,39.939999,38.820000,39.900002,29.389400,5770500
2009-10-12,39.889999,40.029999,39.270000,39.630001,29.190523,4949400
2009-10-19,39.660000,41.619999,37.410000,38.060001,28.034092,15366300
2009-10-26,38.209999,38.619999,37.580002,37.790001,27.835217,8076000
2009-11-02,37.840000,38.270000,36.950001,37.619999,27.710007,9536600
2009-11-09,37.759998,38.259998,37.430000,38.220001,28.151943,6542700
2009-11-16,38.299999,38.810001,36.970001,37.180000,27.385899,10127900
2009-11-23,37.330002,37.330002,35.220001,35.599998,26.222105,6348100
2009-11-30,35.619999,36.310001,35.299999,35.990002,26.723568,7683700
2009-12-07,35.950001,36.500000,35.189999,36.020000,26.745844,5346500
2009-12-14,36.750000,36.750000,35.049999,35.290001,26.203800,5553900
2009-12-21,35.250000,36.500000,35.250000,36.480000,27.087412,2509900
2009-12-28,36.389999,36.700001,35.770000,35.790001,26.575064,2084300
2010-01-04,36.009998,37.910000,35.759998,36.380001,27.013153,8354200
2010-01-11,36.419998,38.049999,35.830002,36.250000,26.916634,12231700
2010-01-18,37.259998,38.009998,36.099998,36.279999,26.938904,9662400
2010-01-25,36.400002,37.380001,35.950001,36.430000,27.050285,11948400
2010-02-01,36.590000,37.959999,36.060001,37.349998,27.733406,11113500
2010-02-08,37.459999,37.730000,36.750000,37.599998,27.919027,7597600
2010-02-15,37.610001,40.009998,37.529999,39.970001,29.678827,8059800
2010-02-22,39.980000,40.099998,39.090000,39.759998,29.522905,10993400
2010-03-01,39.910000,41.459999,39.790001,41.450001,31.027622,8577200
2010-03-08,41.299999,42.660000,40.849998,42.650002,31.925882,9683400
2010-03-15,42.549999,43.580002,42.349998,42.439999,31.768682,10815800
2010-03-22,42.220001,43.189999,42.169998,42.490002,31.806122,6603900
2010-03-29,42.610001,43.290001,42.369999,43.060001,32.232780,3376500
2010-04-05,43.169998,44.119999,42.939999,44.119999,33.026257,4974500
2010-04-12,44.040001,44.470001,43.520000,43.869999,32.839123,6306500
2010-04-19,43.880001,48.750000,43.680000,48.720001,36.469627,14219800
2010-04-26,46.860001,48.220001,46.580002,47.009998,35.189583,9882900
2010-05-03,47.290001,47.669998,44.750000,46.419998,34.747936,10426800
2010-05-10,47.889999,48.200001,46.919998,47.220001,35.346775,8150400
2010-05-17,47.340000,48.340000,45.590000,46.560001,34.852737,10755900
2010-05-24,46.290001,47.310001,45.369999,46.799999,35.274464,8470200
2010-05-31,46.549999,49.610001,46.240002,48.290001,36.397511,8848700
2010-06-07,48.279999,52.099998,48.040001,50.770000,38.266773,12358300
2010-06-14,51.060001,51.330002,48.939999,50.220001,37.852200,15900500
2010-06-21,50.619999,50.860001,48.230000,48.380001,36.465351,8637400
2010-06-28,48.619999,49.220001,47.020000,48.209999,36.337212,8847200
2010-07-05,48.619999,50.820000,48.450001,50.720001,38.229080,7201200
2010-07-12,50.619999,51.669998,50.400002,50.810001,38.296906,7247000
2010-07-19,50.880001,51.389999,46.759998,47.209999,35.583500,13953300
2010-07-26,47.340000,47.950001,45.529999,47.000000,35.425205,10966600
2010-08-02,47.349998,47.349998,45.599998,46.180000,34.807148,6684100
2010-08-09,45.990002,46.570000,45.540001,46.349998,34.935276,7256600
2010-08-16,46.150002,47.959999,45.770000,47.740002,35.982964,8017800
2010-08-23,47.590000,47.799999,46.160000,47.090000,35.493042,7502700
2010-08-30,46.810001,47.380001,45.730000,47.139999,35.770485,6228500
2010-09-06,46.950001,47.049999,45.529999,45.939999,34.859921,5862900
2010-09-13,46.230000,47.549999,45.310001,47.369999,35.945034,11906700
2010-09-20,47.220001,48.250000,46.939999,48.119999,36.514141,7288900
2010-09-27,48.020000,48.220001,47.049999,47.790001,36.263729,4821000
2010-10-04,47.529999,48.820000,47.349998,48.750000,36.992184,6045100
2010-10-11,48.610001,51.750000,48.450001,51.619999,39.169994,9095900
2010-10-18,51.279999,51.740002,48.740002,49.910000,37.872421,7687700
2010-10-25,49.880001,50.330002,48.480000,49.490002,37.553703,5314900
